onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
3871.017	0.066	FIXA	1817.42628	1228.08324	1816.43224	1222.52206	0.080	4.632	1.092	1.456
3871.083	0.280	PURS	1816.41903	1222.28315	1821.89397	1172.35040	0.718	12.363	2.490	2.691
3871.363	0.088	FIXA	1821.94228	1170.51773	1821.56169	1163.09791	0.106	4.038	1.294	1.640
3871.451	0.228	PURS	1821.47720	1162.91714	1824.23460	1133.07250	0.428	5.962	0.875	1.936
3871.679	0.280	FIXA	1824.38955	1133.07250	1818.53886	1105.44369	0.403	6.002	0.833	1.610
3871.959	0.236	PURS	1818.51791	1105.23002	1810.80971	1075.93003	0.433	5.524	1.697	1.906
3872.195	0.074	SACC	1810.80971	1070.16623	1765.85610	1218.09549	2.209	103.058	22.404	31.875
3872.268	0.015	HPSO	1763.71585	1223.22341	1743.20305	1264.21499	0.655	88.933	49.857	49.857
3872.283	0.044	FIXA	1743.07143	1264.21499	1704.54003	1325.14841	1.030	102.802	8.039	24.007
3872.327	0.029	SACC	1703.28643	1330.22817	1686.63365	1366.50798	0.570	40.826	19.552	21.947
3872.357	0.015	LPSO	1685.79695	1366.69156	1681.56124	1379.06601	0.187	25.376	13.519	13.519
3872.372	0.074	FIXA	1681.56124	1379.06601	1678.72630	1389.43952	0.154	14.970	1.892	2.968
3872.445	0.641	PURS	1678.73294	1388.23272	1648.55380	1240.76063	2.150	10.523	2.821	3.594
3873.086	0.044	SACC	1647.69220	1237.45103	1685.22780	1294.92425	0.981	76.665	5.853	23.942
3873.130	0.015	HPSO	1687.02121	1296.78554	1708.46281	1320.52814	0.457	62.069	33.542	33.542
3873.145	0.052	FIXA	1709.19355	1320.67119	1759.17197	1425.50440	1.659	113.305	26.608	32.989
3873.196	0.037	SACC	1763.84924	1433.90580	1769.80295	1515.04404	1.162	57.998	34.244	35.346
3873.233	0.118	FIXA	1771.73367	1515.04404	1828.74953	1580.00884	1.235	73.399	10.693	16.136
3873.351	0.022	SACC	1828.52753	1580.00884	1795.75321	1644.82323	1.038	85.064	55.850	47.115
3873.373	0.066	PURS	1795.75321	1644.82323	1780.08503	1624.46655	0.367	14.813	7.243	6.608
3873.439	0.015	SACC	1778.63543	1612.85915	1778.62381	1608.59537	0.061	22.695	15.484	15.484
3873.454	1.031	PURS	1778.51372	1607.34894	1755.74758	1343.09088	3.789	27.515	2.459	3.881
3874.485	0.059	SACC	1756.20928	1342.08384	1836.30544	1243.85321	1.811	80.937	19.640	31.307
3874.544	0.015	HPSO	1836.30544	1243.85321	1845.80464	1234.79085	0.188	25.472	12.736	12.736
3874.558	0.817	FIXA	1846.64387	1234.79085	1890.07007	1194.27613	0.848	16.306	0.898	1.259
3875.376	0.029	SACC	1888.87035	1193.00840	1841.05591	1185.79539	0.691	54.446	20.301	24.609
3875.405	0.029	HPSO	1841.05591	1185.79539	1822.76318	1182.52767	0.265	20.303	8.419	9.286
3875.435	0.663	FIXA	1822.76318	1182.52767	1799.53348	1176.89130	0.341	11.959	0.386	0.967
