onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
438.574	0.318	PURS	2125.37515	1462.06155	2106.65403	1540.36526	2.684	37.533	10.776	12.482
438.892	0.015	ISAC	2108.64994	1541.04572	2134.35282	1545.72518	0.871	86.611	68.586	62.952
438.907	0.008	ILPS	2134.54513	1544.67835	2132.05594	1542.16720	0.118	34.199	14.186	20.567
438.914	0.078	FIXA	2131.33412	1542.03116	2126.94115	1546.56581	0.210	25.716	10.116	11.334
438.992	0.400	PURS	2126.19651	1545.90695	2133.16120	1545.30494	0.233	33.823	3.854	5.205
439.392	0.038	ISAC	2134.84042	1543.74261	2167.01702	1561.03871	1.218	73.496	56.866	51.582
439.429	0.083	FIXA	2166.89280	1561.79988	2163.03179	1571.21044	0.339	22.601	5.167	6.743
439.512	0.130	PURS	2162.63240	1571.26963	2150.94139	1572.29102	0.391	52.140	5.721	10.383
439.642	0.045	SACC	2151.39895	1572.69282	2103.57250	1508.21529	2.676	185.297	52.202	79.178
439.687	0.020	LPSO	2103.28814	1507.30145	2105.11294	1493.99290	0.448	40.497	31.985	29.658
439.707	0.160	FIXA	2104.14117	1493.03617	2119.50262	1497.04544	0.529	23.397	6.832	8.145
439.867	0.063	SACC	2121.03744	1496.50883	1979.25686	1428.31370	5.244	211.250	72.797	91.810
439.929	0.035	LPSO	1979.67754	1427.85393	1974.40761	1417.54654	0.386	29.150	9.784	12.582
439.964	0.165	FIXA	1974.40970	1415.28184	1977.33074	1415.21526	0.097	30.185	2.868	4.190
440.130	0.023	SACC	1977.98093	1414.83671	1929.48490	1437.64055	1.786	166.662	85.661	88.828
440.152	0.018	LPSO	1930.12441	1437.24067	1931.45654	1434.98547	0.087	21.536	4.577	7.655
440.170	0.323	FIXA	1931.39577	1435.07571	1932.03045	1440.14639	0.170	5.468	1.413	1.615
440.492	0.050	SACC	1932.22667	1440.56938	1893.46566	1378.44038	2.441	133.765	49.931	55.418
440.542	0.018	LPSO	1893.06441	1378.19313	1890.85229	1377.04686	0.083	8.796	6.888	7.021
440.560	0.188	FIXA	1890.90645	1376.75252	1892.64539	1377.12503	0.059	5.987	1.175	1.698
440.747	0.013	ISAC	1892.31704	1376.96891	1888.75439	1375.43699	0.129	16.973	11.291	11.323
440.760	0.020	ILPS	1889.05225	1375.64689	1888.57854	1375.76360	0.016	12.481	7.310	7.411
440.812	0.043	ISAC	1889.10948	1375.81402	1855.50336	1332.13217	1.837	100.147	46.366	47.740
440.855	0.200	FIXA	1855.28187	1331.96867	1847.92931	1322.01824	0.412	11.914	1.560	2.418
441.055	0.053	ISAC	1848.10931	1322.36162	1824.66732	1331.71071	0.841	74.559	15.257	24.723
441.107	0.015	ILPS	1824.63079	1331.33104	1821.69630	1327.85183	0.152	13.326	12.178	10.963
441.122	0.208	FIXA	1821.54130	1327.76387	1817.99982	1328.94601	0.124	7.156	2.314	2.544
441.330	0.048	SACC	1818.04546	1328.64478	1883.94954	1438.29474	4.264	263.544	84.562	99.948
441.377	0.318	FIXA	1883.73014	1438.71353	1892.53642	1473.57127	1.198	56.618	1.883	5.070
441.805	0.048	SACC	1807.79775	1421.09168	1879.58299	1453.24792	2.494	277.568	80.320	112.384
441.853	0.023	HPSO	1878.29176	1452.11502	1868.83151	1424.33848	0.978	73.642	52.939	46.927
441.875	0.293	FIXA	1867.54544	1424.97076	1872.31546	1397.03886	0.945	38.286	5.067	7.899
442.168	0.028	SACC	1872.54400	1396.30938	1878.22513	1472.15103	2.535	204.460	94.561	98.191
442.195	0.105	FIXA	1879.11841	1471.55378	1883.67241	1480.24426	0.327	28.945	4.930	7.897
442.300	0.210	PURS	1884.04480	1480.41766	1888.49986	1484.45455	0.200	25.933	1.645	4.119
442.510	0.050	FIXA	1888.48420	1484.54766	1888.04914	1483.90059	0.026	19.959	3.967	6.166
442.560	0.043	SACC	1886.20591	1483.34258	1842.51234	1454.20639	1.751	97.620	42.284	46.436
442.603	0.168	FIXA	1842.42792	1454.24655	1842.86071	1453.72411	0.023	4.747	1.180	1.483
442.771	0.040	SACC	1843.28992	1454.87534	1811.78915	1291.72084	5.539	316.109	128.136	141.578
